tipo	Id	Orip	Ano	Turno	NoBolsa	NoCarpeta	TipoFormulario	Matricula	FechaInicial	FechaFinal	Correlativo	FolioInicial	FolioFinal	TotalFolios	NoFoliosPeriodico	CantidadPeriodico	NoFoliosMapa	CantidadMapa	NoFoliosCd	CantidadCd	Caja
2022	221248	236	2022	8127	71	1	6	94623	27/09/2022	27/09/2022	1 DE 1	113	130	18	0	0	0	0	0	0	140
2022	221250	236	2022	8128	71	1	6	61806	27/09/2022	27/09/2022	1 DE 1	131	139	9	0	0	0	0	0	0	140
2022	221254	236	2022	8129	71	1	6	94624	27/09/2022	27/09/2022	1 DE 1	140	156	17	0	0	0	0	0	0	140
2022	221256	236	2022	8130	71	1	6	94625	27/09/2022	27/09/2022	1 DE 1	157	173	17	0	0	0	0	0	0	140
2022	221260	236	2022	8131	71	1	6	94626	27/09/2022	27/09/2022	1 DE 1	174	190	17	0	0	0	0	0	0	140
2022	221261	236	2022	8132	71	2	6	94627	27/09/2022	27/09/2022	1 DE 1	1	18	18	0	0	0	0	0	0	140
2022	221267	236	2022	8133	71	2	6	94628	27/09/2022	27/09/2022	1 DE 1	19	35	17	0	0	0	0	0	0	140
2022	221270	236	2022	8134	71	2	6	94629	27/09/2022	27/09/2022	1 DE 1	36	54	19	0	0	0	0	0	0	140
2022	221275	236	2022	8135	71	2	6	94630	27/09/2022	27/09/2022	1 DE 1	55	71	17	0	0	0	0	0	0	140
2022	221277	236	2022	8136	71	2	6	94631	27/09/2022	27/09/2022	1 DE 1	72	88	17	0	0	0	0	0	0	140
2022	221281	236	2022	8137	71	2	6	94637	27/09/2022	27/09/2022	1 DE 1	89	107	19	0	0	0	0	0	0	140
2022	221285	236	2022	8138	71	2	6	94633	27/09/2022	27/09/2022	1 DE 1	108	124	17	0	0	0	0	0	0	140
2022	221291	236	2022	8139	71	2	6	94634	27/09/2022	27/09/2022	1 DE 1	125	141	17	0	0	0	0	0	0	140
2022	221296	236	2022	8140	71	2	6	94635	27/09/2022	27/09/2022	1 DE 1	142	158	17	0	0	0	0	0	0	140
2022	221299	236	2022	8141	71	2	6	94636	27/09/2022	27/09/2022	1 DE 1	159	175	17	0	0	0	0	0	0	140
2022	221303	236	2022	8142	71	2	6	94637	27/09/2022	27/09/2022	1 DE 1	176	193	18	0	0	0	0	0	0	140
2022	221307	236	2022	8143	71	3	6	94638	27/09/2022	27/09/2022	1 DE 1	1	17	17	0	0	0	0	0	0	140
2022	221311	236	2022	8144	71	3	6	94639	27/09/2022	27/09/2022	1 DE 1	18	34	17	0	0	0	0	0	0	140
2022	221315	236	2022	8145	71	3	6	94640	27/09/2022	27/09/2022	1 DE 1	35	51	17	0	0	0	0	0	0	140
2022	221318	236	2022	8146	71	3	6	94641	27/09/2022	27/09/2022	1 DE 1	52	68	17	0	0	0	0	0	0	140
2022	221323	236	2022	8147	71	3	6	94642	27/09/2022	27/09/2022	1 DE 1	69	85	17	0	0	0	0	0	0	140
2022	221604	236	2022	8148	71	3	6	94643	27/09/2022	27/09/2022	1 DE 1	86	102	17	0	0	0	0	0	0	140
2022	221606	236	2022	8149	71	3	6	94644	27/09/2022	27/09/2022	1 DE 1	103	119	17	0	0	0	0	0	0	140
2022	221608	236	2022	8150	71	3	6	94646	27/09/2022	27/09/2022	1 DE 1	120	136	17	0	0	0	0	0	0	140
2022	221610	236	2022	8151	71	3	6	94646	27/09/2022	27/09/2022	1 DE 1	137	153	17	0	0	0	0	0	0	140
2022	221612	236	2022	8152	71	3	6	60980	27/09/2022	27/09/2022	1 DE 1	154	172	19	0	0	0	0	0	0	140
2022	221613	236	2022	8153	71	3	6	57190	27/09/2022	27/09/2022	1 DE 1	173	177	5	0	0	0	0	0	0	140
2022	221616	236	2022	8156	71	3	6	9630	27/09/2022	27/09/2022	1 DE 1	178	185	8	0	0	0	0	0	0	140
2022	221617	236	2022	8159	71	3	6	64776	27/09/2022	27/09/2022	1 DE 1	186	189	4	0	0	0	0	0	0	140
2022	221619	236	2022	8162	71	3	6	62292	27/09/2022	27/09/2022	1 DE 1	190	206	17	0	0	0	0	0	0	140
2022	221622	236	2022	8163	71	4	6	91063	27/09/2022	27/09/2022	1 DE 1	1	55	55	0	0	0	0	0	0	140
2022	221625	236	2022	8166	71	4	6	66665	27/09/2022	27/09/2022	1 DE 1	56	77	12	0	0	0	0	0	0	140
2022	228475	236	2022	8167	71	4	6	93077	27/09/2022	27/09/2022	1 DE 1	78	89	12	0	0	0	0	0	0	140
2022	221630	236	2022	8169	71	4	6	85188	27/09/2022	27/09/2022	1 DE 1	90	106	17	0	0	0	0	0	0	140
2022	221633	236	2022	8170	71	4	6	38931	27/09/2022	27/09/2022	1 DE 1	107	122	16	0	0	0	0	0	0	140
2022	221651	236	2022	8171	71	4	6	72130	27/09/2022	27/09/2022	1 DE 1	123	141	19	0	0	0	0	0	0	140
2022	221655	236	2022	8172	71	4	6	72148	27/09/2022	27/09/2022	1 DE 1	142	172	31	0	0	0	0	0	0	140
2022	221659	236	2022	8174	71	5	6	3950	27/09/2022	27/09/2022	1 DE 1	1	56	56	0	0	0	0	0	0	140
2022	221407	236	2022	8175	71	5	6	56894	27/09/2022	27/09/2022	1 DE 1	57	121	65	0	0	0	0	0	0	140
2022	221413	236	2022	8176	71	5	6	4031	27/09/2022	27/09/2022	1 DE 1	122	137	16	0	0	0	0	0	0	140
2022	221418	236	2022	8177	71	5	6	85199	27/09/2022	27/09/2022	1 DE 1	138	152	15	0	0	0	0	0	0	140
2022	221422	236	2022	8178	71	5	6	30530	27/09/2022	27/09/2022	1 DE 1	153	160	8	0	0	0	0	0	0	140
2022	221429	236	2022	8179	71	5	6	12894	27/09/2022	27/09/2022	1 DE 1	161	182	22	0	0	0	0	0	0	140
2022	221434	236	2022	8180	71	6	6	46698	27/09/2022	27/09/2022	1 DE 1	1	14	14	0	0	0	0	0	0	140
2022	221437	236	2022	8183	71	6	6	32139	27/09/2022	27/09/2022	1 DE 1	15	21	7	0	0	0	0	0	0	140
2022	221442	236	2022	8184	71	6	6	32139	27/09/2022	27/09/2022	1 DE 1	22	34	13	0	0	0	0	0	0	140
2022	221445	236	2022	8185	71	6	6	71766	27/09/2022	27/09/2022	1 DE 1	35	49	15	0	0	0	0	0	0	140
2022	221451	236	2022	8186	71	6	6	93213	27/09/2022	27/09/2022	1 DE 1	50	64	15	0	0	0	0	0	0	140
2022	221455	236	2022	8187	71	6	6	93214	27/09/2022	27/09/2022	1 DE 1	65	79	15	0	0	0	0	0	0	140
2022	221459	236	2022	8188	71	6	6	55746	27/09/2022	27/09/2022	1 DE 1	80	107	28	0	0	0	0	0	0	140
2022	221464	236	2022	8190	71	6	6	82396	27/09/2022	27/09/2022	1 DE 1	108	131	24	0	0	0	0	0	0	140
2022	221475	236	2022	8191	71	6	6	82396	27/09/2022	27/09/2022	1 DE 1	132	142	11	0	0	0	0	0	0	140
2022	221478	236	2022	8192	71	6	6	69638	27/09/2022	27/09/2022	1 DE 1	143	163	21	0	0	0	0	0	0	140
2022	221482	236	2022	8194	71	6	6	26605	27/09/2022	27/09/2022	1 DE 1	164	180	17	0	0	0	0	0	0	140
2022	221486	236	2022	8195	71	6	6	40521	27/09/2022	27/09/2022	1 DE 1	181	204	24	0	0	0	0	0	0	140
2022	221489	236	2022	8196	71	7	6	14396	27/09/2022	27/09/2022	1 DE 1	1	8	8	0	0	0	0	0	0	141
2022	221493	236	2022	8197	71	7	6	14396	27/09/2022	27/09/2022	1 DE 1	9	23	15	0	0	0	0	0	0	141
2022	221498	236	2022	7986	71	7	6	27406	30/09/2022	30/09/2022	1 DE 1	24	64	41	0	0	0	0	0	0	141
2022	221503	236	2022	8017	71	7	6	64478	30/09/2022	30/09/2022	1 DE 1	65	75	11	0	0	0	0	0	0	141
2022	221507	236	2022	8018	71	7	6	64478	30/09/2022	30/09/2022	1 DE 1	76	86	11	0	0	0	0	0	0	141
2022	221510	236	2022	8111	71	7	6	93687	30/09/2022	30/09/2022	1 DE 1	87	96	10	0	0	0	0	0	0	141
2022	221529	236	2022	8199	71	7	6	48780	30/09/2022	30/09/2022	1 DE 1	97	105	9	0	0	0	0	0	0	141
2022	221531	236	2022	8200	71	7	6	13200	30/09/2022	30/09/2022	1 DE 1	106	109	4	0	0	0	0	0	0	141
2022	221533	236	2022	8201	71	7	6	65847	30/09/2022	30/09/2022	1 DE 1	110	124	15	0	0	0	0	0	0	141
2022	221535	236	2022	8202	71	7	6	49981	30/09/2022	30/09/2022	1 DE 1	125	129	5	0	0	0	0	0	0	141
2022	221536	236	2022	8203	71	7	6	45409	30/09/2022	30/09/2022	1 DE 1	130	131	2	0	0	0	0	0	0	141
2022	221539	236	2022	8204	71	7	6	90537	30/09/2022	30/09/2022	1 DE 1	132	153	22	0	0	0	0	0	0	141
2022	221541	236	2022	8205	71	7	6	42388	30/09/2022	30/09/2022	1 DE 1	154	158	5	0	0	0	0	0	0	141
2022	221544	236	2022	8206	71	7	6	94663	30/09/2022	30/09/2022	1 DE 1	159	178	20	0	0	0	0	0	0	141
2022	221547	236	2022	8209	71	7	6	94665	30/09/2022	30/09/2022	1 DE 1	179	195	17	0	0	0	0	0	0	141
2022	221561	236	2022	8210	71	8	6	94666	30/09/2022	30/09/2022	1 DE 1	1	14	14	0	0	0	0	0	0	141
2022	221564	236	2022	8211	71	8	6	94667	30/09/2022	30/09/2022	1 DE 1	15	32	18	0	0	0	0	0	0	141
2022	221566	236	2022	8212	71	8	6	94668	30/09/2022	30/09/2022	1 DE 1	33	58	26	0	0	0	0	0	0	141
2022	221568	236	2022	8213	71	8	6	94669	30/09/2022	30/09/2022	1 DE 1	59	74	16	0	0	0	0	0	0	141
2022	221570	236	2022	8215	71	8	6	94670	30/09/2022	30/09/2022	1 DE 1	75	94	20	0	0	0	0	0	0	141
2022	221572	236	2022	8216	71	8	6	94682	30/09/2022	30/09/2022	1 DE 1	95	107	13	0	0	0	0	0	0	141
2022	221574	236	2022	8217	71	8	6	75645	30/09/2022	30/09/2022	1 DE 1	108	114	7	0	0	0	0	0	0	141
2022	221576	236	2022	8218	71	8	6	75645	30/09/2022	30/09/2022	1 DE 1	115	122	8	0	0	0	0	0	0	141
2022	221577	236	2022	8219	71	8	6	49869	30/09/2022	30/09/2022	1 DE 1	123	140	18	0	0	0	0	0	0	141
2022	221579	236	2022	8220	71	8	6	58481	30/09/2022	30/09/2022	1 DE 1	141	174	34	0	0	0	0	0	0	141
2022	221581	236	2022	8221	71	8	6	27960	30/09/2022	30/09/2022	1 DE 1	175	182	8	0	0	0	0	0	0	141
2022	221584	236	2022	8222	71	9	6	62701	30/09/2022	30/09/2022	1 DE 1	1	39	39	0	0	0	0	0	0	141
2022	221586	236	2022	8223	71	9	6	70238	30/09/2022	30/09/2022	1 DE 1	40	54	15	0	0	0	0	0	0	141
2022	221588	236	2022	8224	71	9	6	31426	30/09/2022	30/09/2022	1 DE 1	55	69	15	0	0	0	0	0	0	141
2022	221590	236	2022	8225	71	9	6	45187	30/09/2022	30/09/2022	1 DE 1	70	92	23	0	0	0	0	0	0	141
2022	221592	236	2022	8230	71	9	6	65950	30/09/2022	30/09/2022	1 DE 1	93	99	7	0	0	0	0	0	0	141
2022	221594	236	2022	8231	71	9	6	4727	30/09/2022	30/09/2022	1 DE 1	100	117	18	0	0	0	0	0	0	141
2022	221597	236	2022	8232	71	9	6	62696	30/09/2022	30/09/2022	1 DE 1	118	131	14	0	0	0	0	0	0	141
2022	221599	236	2022	8235	71	10	6	22100	30/09/2022	30/09/2022	1 DE 1	1	18	18	0	0	0	0	0	0	141
2022	221600	236	2022	8245	71	10	6	88136	30/09/2022	30/09/2022	1 DE 1	19	57	39	0	0	0	0	0	0	141
2022	221601	236	2022	8226	71	10	6	14835	30/09/2022	30/09/2022	1 DE 1	58	58	1	0	0	0	0	0	0	141
2022	221602	236	2022	8246	71	10	6	73515	30/09/2022	30/09/2022	1 DE 1	59	147	89	0	0	0	0	0	0	141
2022	220144	236	2022	8227	72	1	6	14835	30/09/2022	30/09/2022	1 DE 1	1	11	11	0	0	0	0	0	0	141
2022	220145	236	2022	8236	72	1	6	87502	30/09/2022	30/09/2022	1 DE 1	12	30	19	0	0	0	0	0	0	141
2022	220146	236	2022	8237	72	1	6	8237	30/09/2022	30/09/2022	1 DE 1	31	75	45	0	0	0	0	0	0	141
2022	220147	236	2022	8240	72	1	6	27411	30/09/2022	30/09/2022	1 DE 1	76	91	16	0	0	0	0	0	0	141
2022	220148	236	2022	8248	72	1	6	50279	30/09/2022	30/09/2022	1 DE 1	92	109	18	0	0	0	0	0	0	141
2022	220149	236	2022	8251	72	1	6	66644	30/09/2022	30/09/2022	1 DE 1	110	134	25	0	0	0	0	0	0	141
2022	220150	236	2022	8252	72	1	6	35233	30/09/2022	30/09/2022	1 DE 1	135	151	17	0	0	0	0	0	0	141
2022	220151	236	2022	8254	72	1	6	83669	30/09/2022	30/09/2022	1 DE 1	152	167	16	0	0	0	0	0	0	141
2022	220152	236	2022	8255	72	1	6	83668	30/09/2022	30/09/2022	1 DE 1	168	183	16	0	0	0	0	0	0	141
2022	220153	236	2022	8258	72	1	6	33375	30/09/2022	30/09/2022	1 DE 1	184	200	17	0	0	0	0	0	0	141
2022	220154	236	2022	8264	72	2	6	84886	30/09/2022	30/09/2022	1 DE 1	1	17	17	0	0	0	0	0	0	141
2022	220155	236	2022	8265	72	2	6	57591	30/09/2022	30/09/2022	1 DE 1	18	23	6	0	0	0	0	0	0	141
2022	220156	236	2022	8266	72	2	6	57591	30/09/2022	30/09/2022	1 DE 1	24	37	14	0	0	0	0	0	0	141
2022	220157	236	2022	8268	72	2	6	45810	30/09/2022	30/09/2022	1 DE 1	38	54	17	0	0	0	0	0	0	141
2022	220158	236	2022	8271	72	2	6	92058	30/09/2022	30/09/2022	1 DE 1	55	103	49	0	0	0	0	0	0	141
2022	220160	236	2022	8269	72	2	6	54106	30/09/2022	30/09/2022	1 DE 1	104	110	7	0	0	0	0	0	0	141
2022	220161	236	2022	8273	72	2	6	2007	30/09/2022	30/09/2022	1 DE 1	111	139	29	0	0	0	0	0	0	141
2022	220162	236	2022	8274	72	2	6	34308	30/09/2022	30/09/2022	1 DE 1	140	148	9	0	0	0	0	0	0	141
2022	220164	236	2022	8275	72	2	6	34308	30/09/2022	30/09/2022	1 DE 1	149	157	9	0	0	0	0	0	0	141
2022	220165	236	2022	8276	72	2	6	87312	30/09/2022	30/09/2022	1 DE 1	158	171	14	0	0	0	0	0	0	141
2022	220167	236	2022	8278	72	2	6	40080	30/09/2022	30/09/2022	1 DE 1	172	191	20	0	0	0	0	0	0	141
2022	220168	236	2022	8279	72	3	6	72260	30/09/2022	30/09/2022	1 DE 1	1	14	14	0	0	0	0	0	0	141
2022	220169	236	2022	8280	72	3	6	33231	30/09/2022	30/09/2022	1 DE 1	15	36	22	0	0	0	0	0	0	141
2022	220171	236	2022	8282	72	3	6	13634	30/09/2022	30/09/2022	1 DE 1	37	73	37	0	0	0	0	0	0	141
2022	220173	236	2022	8283	72	3	6	13634	30/09/2022	30/09/2022	1 DE 1	74	88	15	0	0	0	0	0	0	141
2022	220175	236	2022	8284	72	3	6	24097	30/09/2022	30/09/2022	1 DE 1	89	99	11	0	0	0	0	0	0	141
2022	220180	236	2022	8285	72	3	6	21828	30/09/2022	30/09/2022	1 DE 1	100	132	33	0	0	0	0	0	0	141
2022	220184	236	2022	8287	72	3	6	53657	30/09/2022	30/09/2022	1 DE 1	133	156	24	0	0	0	0	0	0	141
2022	220186	236	2022	8288	72	3	6	56422	30/09/2022	30/09/2022	1 DE 1	157	179	23	0	0	0	0	0	0	141
2022	220187	236	2022	8289	72	4	6	52491	30/09/2022	30/09/2022	1 DE 1	1	37	37	0	0	0	0	0	0	141
2022	220189	236	2022	8290	72	4	6	84285	30/09/2022	30/09/2022	1 DE 1	38	73	36	0	0	0	0	0	0	141
2022	220190	236	2022	8291	72	4	6	94683	30/09/2022	30/09/2022	1 DE 1	74	105	32	0	0	0	0	0	0	141
2022	220192	236	2022	8292	72	4	6	84621	30/09/2022	30/09/2022	1 DE 1	106	141	36	0	0	0	0	0	0	141
2022	220194	236	2022	8293	72	4	6	94684	30/09/2022	30/09/2022	1 DE 1	142	173	32	0	0	0	0	0	0	141
2022	220196	236	2022	8299	72	4	6	85915	30/09/2022	30/09/2022	1 DE 1	174	191	18	0	0	0	0	0	0	141
2022	220197	236	2022	8301	72	5	6	41141	30/09/2022	30/09/2022	1 DE 1	1	5	5	0	0	0	0	0	0	141
2022	220199	236	2022	8302	72	5	6	69631	30/09/2022	30/09/2022	1 DE 1	6	20	15	0	0	0	0	0	0	141
2022	220200	236	2022	8303	72	5	6	70666	30/09/2022	30/09/2022	1 DE 1	21	26	6	0	0	0	0	0	0	141
2022	220202	236	2022	8305	72	5	6	85566	30/09/2022	30/09/2022	1 DE 1	27	67	41	0	0	0	0	0	0	141
2022	220203	236	2022	8306	72	5	6	85566	30/09/2022	30/09/2022	1 DE 1	68	76	9	0	0	0	0	0	0	141
2022	220204	236	2022	8309	72	5	6	94218	30/09/2022	30/09/2022	1 DE 1	77	92	16	0	0	0	0	0	0	141
2022	220206	236	2022	8313	72	5	6	38665	30/09/2022	30/09/2022	1 DE 1	93	109	17	0	0	0	0	0	0	141
2022	220207	236	2022	8314	72	5	6	45640	30/09/2022	30/09/2022	1 DE 1	110	123	14	0	0	0	0	0	0	141
2022	220208	236	2022	8315	72	5	6	93160	30/09/2022	30/09/2022	1 DE 1	124	140	17	0	0	0	0	0	0	141
2022	220209	236	2022	8318	72	5	6	264	30/09/2022	30/09/2022	1 DE 1	141	146	6	0	0	0	0	0	0	141
2022	220211	236	2022	8320	72	5	6	86142	30/09/2022	30/09/2022	1 DE 1	147	161	15	0	0	0	0	0	0	141
2022	220212	236	2022	8321	72	5	6	32955	30/09/2022	30/09/2022	1 DE 1	162	169	8	0	0	0	0	0	0	141
2022	220214	236	2022	8323	72	5	6	695	30/09/2022	30/09/2022	1 DE 1	170	201	32	0	0	0	0	0	0	141
2022	220215	236	2022	8325	72	6	6	26272	30/09/2022	30/09/2022	1 DE 1	1	6	6	0	0	0	0	0	0	141
2022	220216	236	2022	8327	72	6	6	23532	30/09/2022	30/09/2022	1 DE 1	7	11	5	0	0	0	0	0	0	141
2022	220217	236	2022	8328	72	6	6	23532	30/09/2022	30/09/2022	1 DE 1	12	20	9	0	0	0	0	0	0	141
2022	220218	236	2022	8049	72	6	6	19480	30/09/2022	30/09/2022	1 DE 1	21	22	2	0	0	0	0	0	0	141
2022	220220	236	2022	7206	72	6	6	3013	5/10/2022	5/10/2022	1 DE 1	23	68	46	0	0	0	0	0	0	141
2022	220221	236	2022	7568	72	6	6	74620	5/10/2022	5/10/2022	1 DE 1	69	75	7	0	0	0	0	0	0	141
2022	220222	236	2022	7569	72	6	6	74620	5/10/2022	5/10/2022	1 DE 1	76	91	16	0	0	0	0	0	0	141
2022	220224	236	2022	7815	72	6	6	45835	5/10/2022	5/10/2022	1 DE 1	92	102	11	0	0	0	0	0	0	141
2022	220225	236	2022	7899	72	6	6	29928	5/10/2022	5/10/2022	1 DE 1	103	153	51	0	0	0	0	0	0	141
2022	220226	236	2022	8013	72	6	6	955	5/10/2022	5/10/2022	1 DE 1	154	158	5	0	0	0	0	0	0	141
2022	220228	236	2022	8014	72	6	6	955	5/10/2022	5/10/2022	1 DE 1	159	184	26	0	0	0	0	0	0	141
2022	220231	236	2022	8016	72	7	6	64657	5/10/2022	5/10/2022	1 DE 1	1	39	39	0	0	0	0	0	0	141
2022	220233	236	2022	8121	72	7	6	75821	5/10/2022	5/10/2022	1 DE 1	40	50	11	0	0	0	0	0	0	141
2022	220235	236	2022	8122	72	7	6	75821	5/10/2022	5/10/2022	1 DE 1	51	55	5	0	0	0	0	0	0	141
2022	220236	236	2022	8160	72	7	6	215	5/10/2022	5/10/2022	1 DE 1	56	72	17	0	0	0	0	0	0	141
2022	220237	236	2022	8164	72	7	6	22663	5/10/2022	5/10/2022	1 DE 1	73	82	10	0	0	0	0	0	0	141
2022	220239	236	2022	8233	72	7	6	23952	5/10/2022	5/10/2022	1 DE 1	83	100	18	0	0	0	0	0	0	141
2022	220240	236	2022	8234	72	7	6	2103	5/10/2022	5/10/2022	1 DE 1	101	128	28	0	0	0	0	0	0	141
2022	220241	236	2022	8241	72	7	6	44297	5/10/2022	5/10/2022	1 DE 1	129	148	20	0	0	0	0	0	0	141
2022	220242	236	2022	8257	72	7	6	33674	5/10/2022	5/10/2022	1 DE 1	149	156	8	0	0	0	0	0	0	141
2022	220243	236	2022	8259	72	7	6	29780	5/10/2022	5/10/2022	1 DE 1	157	163	7	0	0	0	0	0	0	141
2022	220245	236	2022	8260	72	8	6	29780	5/10/2022	5/10/2022	1 DE 1	1	95	95	0	0	0	0	0	0	142
2022	220248	236	2022	8312	72	8	6	770	5/10/2022	5/10/2022	1 DE 1	96	174	79	0	0	0	0	0	0	142
2022	220252	236	2022	8316	72	8	6	70711	5/10/2022	5/10/2022	1 DE 1	175	196	22	0	0	0	0	0	0	142
2022	220255	236	2022	8322	72	9	6	57802	5/10/2022	5/10/2022	1 DE 1	1	13	13	0	0	0	0	0	0	142
2022	220257	236	2022	8330	72	9	6	82475	5/10/2022	5/10/2022	1 DE 1	14	40	27	0	0	0	0	0	0	142
2022	220260	236	2022	8332	72	9	6	44777	5/10/2022	5/10/2022	1 DE 1	41	48	8	0	0	0	0	0	0	142
2022	220262	236	2022	8333	72	9	6	53704	5/10/2022	5/10/2022	1 DE 1	49	67	19	0	0	0	0	0	0	142
2022	220265	236	2022	8334	72	9	6	75625	5/10/2022	5/10/2022	1 DE 1	68	99	32	0	0	0	0	0	0	142
2022	220269	236	2022	8335	72	9	6	81582	5/10/2022	5/10/2022	1 DE 1	100	123	24	0	0	0	0	0	0	142
2022	220271	236	2022	8336	72	9	6	24713	5/10/2022	5/10/2022	1 DE 1	124	146	23	0	0	0	0	0	0	142
2022	220274	236	2022	8341	72	9	6	3600	5/10/2022	5/10/2022	1 DE 1	147	165	19	0	0	0	0	0	0	142
2022	220276	236	2022	8342	72	9	6	19734	5/10/2022	5/10/2022	1 DE 1	166	183	18	0	0	0	0	0	0	142
2022	221915	236	2022	8343	73	1	6	38891	5/10/2022	5/10/2022	1 DE 1	1	15	15	0	0	0	0	0	0	142
2022	221917	236	2022	8344	73	1	6	4876	5/10/2022	5/10/2022	1 DE 1	16	32	17	0	0	0	0	0	0	142
2022	221919	236	2022	8346	73	1	6	43005	5/10/2022	5/10/2022	1 DE 1	33	39	7	0	0	0	0	0	0	142
2022	221922	236	2022	8347	73	1	6	82722	5/10/2022	5/10/2022	1 DE 1	40	63	24	0	0	0	0	0	0	142
2022	221923	236	2022	8348	73	1	6	82722	5/10/2022	5/10/2022	1 DE 1	64	69	6	0	0	0	0	0	0	142
2022	221926	236	2022	8349	73	1	6	82721	5/10/2022	5/10/2022	1 DE 1	70	93	24	0	0	0	0	0	0	142
2022	221928	236	2022	8350	73	1	6	82721	5/10/2022	5/10/2022	1 DE 1	94	102	9	0	0	0	0	0	0	142
2022	221932	236	2022	8351	73	1	6	93106	5/10/2022	5/10/2022	1 DE 1	103	127	25	0	0	0	0	0	0	142
2022	221933	236	2022	8352	73	1	6	80605	5/10/2022	5/10/2022	1 DE 1	128	146	19	0	0	0	0	0	0	142
2022	221936	236	2022	8353	73	1	6	61665	5/10/2022	5/10/2022	1 DE 1	147	160	14	0	0	0	0	0	0	142
2022	221938	236	2022	8354	73	1	6	45087	5/10/2022	5/10/2022	1 DE 1	161	173	13	0	0	0	0	0	0	142
2022	221941	236	2022	8355	73	1	6	65797	5/10/2022	5/10/2022	1 DE 1	174	187	14	0	0	0	0	0	0	142
2022	221944	236	2022	8356	73	2	6	7336	5/10/2022	5/10/2022	1 DE 1	1	7	5	0	0	0	0	0	0	142
2022	221945	236	2022	8358	73	2	6	75663	5/10/2022	5/10/2022	1 DE 1	8	28	17	0	0	0	0	0	0	142
2022	221948	236	2022	8359	73	2	6	47721	5/10/2022	5/10/2022	1 DE 1	29	86	58	0	0	0	0	0	0	142
2022	221950	236	2022	8360	73	2	6	38700	5/10/2022	5/10/2022	1 DE 1	87	105	19	0	0	0	0	0	0	142
2022	221953	236	2022	8361	73	2	6	83749	5/10/2022	5/10/2022	1 DE 1	106	120	15	0	0	0	0	0	0	142
2022	221954	236	2022	8362	73	2	6	56786	5/10/2022	5/10/2022	1 DE 1	121	125	5	0	0	0	0	0	0	142
2022	221956	236	2022	8365	73	2	6	64743	5/10/2022	5/10/2022	1 DE 1	126	143	18	0	0	0	0	0	0	142
2022	221959	236	2022	8367	73	2	6	93092	5/10/2022	5/10/2022	1 DE 1	144	168	25	0	0	0	0	0	0	142
2022	221960	236	2022	8368	73	2	6	8314	5/10/2022	5/10/2022	1 DE 1	169	183	15	0	0	0	0	0	0	142
2022	221963	236	2022	8369	73	2	6	55360	5/10/2022	5/10/2022	1 DE 1	184	190	7	0	0	0	0	0	0	142
2022	221965	236	2022	8371	73	3	6	88178	5/10/2022	5/10/2022	1 DE 1	1	14	14	0	0	0	0	0	0	142
2022	221967	236	2022	8374	73	3	6	68800	5/10/2022	5/10/2022	1 DE 1	15	34	20	0	0	0	0	0	0	142
2022	221970	236	2022	8373	73	3	6	76009	5/10/2022	5/10/2022	1 DE 1	35	56	22	0	0	0	0	0	0	142
2022	221971	236	2022	8375	73	3	6	45037	5/10/2022	5/10/2022	1 DE 1	57	72	16	0	0	0	0	0	0	142
2022	221975	236	2022	8376	73	3	6	75745	5/10/2022	5/10/2022	1 DE 1	73	91	19	0	0	0	0	0	0	142
2022	221976	236	2022	8377	73	3	6	47966	5/10/2022	5/10/2022	1 DE 1	92	96	5	0	0	0	0	0	0	142
2022	221977	236	2022	8378	73	3	6	47980	5/10/2022	5/10/2022	1 DE 1	97	109	13	0	0	0	0	0	0	142
2022	221978	236	2022	8380	73	3	6	21123	5/10/2022	5/10/2022	1 DE 1	110	113	4	0	0	0	0	0	0	142
2022	221980	236	2022	8382	73	3	6	51478	5/10/2022	5/10/2022	1 DE 1	114	127	14	0	0	0	0	0	0	142
2022	221981	236	2022	8383	73	3	6	36806	5/10/2022	5/10/2022	1 DE 1	128	150	23	0	0	0	0	0	0	142
2022	221983	236	2022	8384	73	3	6	91783	5/10/2022	5/10/2022	1 DE 1	151	164	14	0	0	0	0	0	0	142
2022	221984	236	2022	8385	73	3	6	91782	5/10/2022	5/10/2022	1 DE 1	165	179	15	0	0	0	0	0	0	142
2022	221986	236	2022	8389	73	3	6	94344	5/10/2022	5/10/2022	1 DE 1	180	197	18	0	0	0	0	0	0	142
2022	221988	236	2022	8394	73	4	6	66720	5/10/2022	5/10/2022	1 DE 1	1	24	24	0	0	0	0	0	0	142
2022	221990	236	2022	8395	73	4	6	38998	5/10/2022	5/10/2022	1 DE 1	25	31	7	0	0	0	0	0	0	142
2022	221993	236	2022	8397	73	4	6	35801	5/10/2022	5/10/2022	1 DE 1	32	33	2	0	0	0	0	0	0	142
2022	221996	236	2022	8398	73	4	6	49889	5/10/2022	5/10/2022	1 DE 1	34	47	14	0	0	0	0	0	0	142
2022	222000	236	2022	8400	73	4	6	69432	5/10/2022	5/10/2022	1 DE 1	48	61	14	0	0	0	0	0	0	142
2022	222002	236	2022	8401	73	4	6	3211	5/10/2022	5/10/2022	1 DE 1	62	95	34	0	0	0	0	0	0	142
2022	222006	236	2022	8402	73	4	6	7002	5/10/2022	5/10/2022	1 DE 1	96	111	16	0	0	0	0	0	0	142
2022	222007	236	2022	8406	73	4	6	71198	5/10/2022	5/10/2022	1 DE 1	112	124	13	0	0	0	0	0	0	142
